ID,Name,Price,Brand,Model,Variant,Series,Year,Kilometers,Type,Gearbox,Fuel,Status,CC,Color,Seating Capacity
12824883,2015 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY16,54990,Toyota,Landcruiser Prado,GXL (4X4),GDJ150R MY16,2015,129222,Wagon,Automatic,Diesel, Used,2753,White,7
12689191,2014 Toyota Yaris YRS NCP131R,12499,Toyota,Yaris,YRS,NCP131R,2014,194445,Hatchback,Automatic,Unleaded Petrol, Used,1497,Red,5
12846036,2015 LDV V80 11 Seat SWB K1,10990,LDV,V80,11 Seat SWB,K1,2015,340000,Bus,Automatic,Diesel, Used,2499,white,11
12838619,2012 Holden Captiva 7 LX (4X4) CG Series II,15999,Holden,Captiva,7 LX (4X4),CG Series II,2012,117634,Wagon,Automatic,Diesel, Used,2231,Silver,7
12700138,2013 Toyota Landcruiser Prado GXL (4X4) KDJ150R 11 Upgrade,45990,Toyota,Landcruiser Prado,GXL (4X4),KDJ150R 11 Upgrade,2013,148852,Wagon,Manual,Diesel, Used,2982,White,7
12846609,2006 Holden Rodeo LX (4X4) RA MY06 Upgrade,12990,Holden,Rodeo,LX (4X4),RA MY06 Upgrade,2006,300985,Crew Cab Pickup,Manual,Diesel, Used,2999,Gold,5
12798794,2017 Mitsubishi Triton GLS (4X4) MQ MY17,35987,Mitsubishi,Triton,GLS (4X4),MQ MY17,2017,132487,Dual Cab Utility,Manual,Diesel, Used,2440,White,5
12841654,2019 Hyundai Kona Active (fwd) OS.2 MY19,25990,Hyundai,Kona,Active (fwd),OS.2 MY19,2019,70528,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12833743,2019 Toyota Corolla Ascent ZRE172R MY17,24990,Toyota,Corolla,Ascent,ZRE172R MY17,2019,59407,Sedan,Automatic,Unleaded Petrol, Used,1798,Silver,5
12745634,2015 Mercedes-Benz GL350 Bluetec Edition S X166 MY15,59700,Mercedes-Benz,GL350,Bluetec Edition S,X166 MY15,2015,94733,Wagon,Automatic,Diesel, Used,2987,Grey,7
12761555,2018 Toyota Corolla Ascent ZRE172R MY17,20000,Toyota,Corolla,Ascent,ZRE172R MY17,2018,109000,Sedan,Automatic,Unleaded Petrol, Used,1798,White,5
12730787,2022 Volvo XC60 B5 Momentum Mhev 246 MY22,76950,Volvo,XC60,B5 Momentum Mhev,246 MY22,2022,5383,Wagon,Automatic,Premium Unleaded/Electric, Used,1969,Grey,5
12848476,2011 Volkswagen Golf 77 TDI Bluemotion 1K MY11,9950,Volkswagen,Golf,77 TDI Bluemotion,1K MY11,2011,238009,Hatchback,Manual,Diesel, Used,1598,White,5
12724600,2014 Ford Territory TS (rwd) SZ,18500,Ford,Territory,TS (rwd),SZ,2014,166700,Wagon,Automatic,Diesel, Used,2720,white,7
12805179,2014 Toyota Kluger GX (4X2) GSU50R,25990,Toyota,Kluger,GX (4X2),GSU50R,2014,191398,Wagon,Automatic,Unleaded Petrol, Used,3456,Blue,7
12827628,2011 HSV Maloo R8 E3,84990,HSV,Maloo,R8,E3,2011,42062,Utility,Manual,Premium Unleaded Petrol, Used,6200,Black,2
12849274,2013 Nissan Dualis +2 TI (4X2) J10 Series 3,17500,Nissan,Dualis,+2 TI (4X2),J10 Series 3,2013,115000,Wagon,Automatic,Unleaded Petrol, Used,1997,Red,7
12838391,2016 Ford Ranger XLT 3.2 (4X4) PX Mkii,47990,Ford,Ranger,XLT 3.2 (4X4),PX Mkii,2016,115769,Dual Cab Utility,Automatic,Diesel, Used,3198,White,5
12776528,2016 Volkswagen Touareg 150 TDI Element 7P MY16,40990,Volkswagen,Touareg,150 TDI Element,7P MY16,2016,87100,Wagon,Automatic,Diesel, Used,2967,Silver,5
12834718,2011 Toyota Camry Hybrid AHV40R,14990,Toyota,Camry,Hybrid,AHV40R,2011,160304,Sedan,Automatic,Unleaded Petrol/Electric, Used,2362,Silver,5
12828252,2008 Subaru Impreza RX (awd) MY09,11000,Subaru,Impreza,RX (awd),MY09,2008,87000,Sedan,Automatic,Premium Unleaded Petrol, Used,1994,White,5
12787140,2017 Ford Mondeo Trend Tdci MD Facelift,22990,Ford,Mondeo,Trend Tdci,MD Facelift,2017,100312,Wagon,Automatic,Diesel, Used,1997,Silver,5
12844371,2013 Land Rover Freelander 2 TD4 (4X4) LF MY13,21950,Land Rover,Freelander 2,TD4 (4X4),LF MY13,2013,143442,Wagon,Automatic,Diesel, Used,2179,White,5
12823425,2011 Honda Jazz GLI GE,13500,Honda,Jazz,GLI,GE,2011,133736,Hatchback,Automatic,Unleaded Petrol, Used,1339,Silver,5
12848934,2012 Dodge Journey R/T JC MY12,15990,Dodge,Journey,R/T,JC MY12,2012,161506,Wagon,Automatic,Premium Unleaded Petrol, Used,3604,Black,7
12838080,2017 Isuzu D-MAX LS-U HI-Ride (4X4) TF MY17,48990,Isuzu,D-MAX,LS-U HI-Ride (4X4),TF MY17,2017,65864,Crew Cab Utility,Manual,Diesel, Used,2999,White,5
12773266,2019 Ford Endura ST-Line (awd) CA MY19,44990,Ford,Endura,ST-Line (awd),CA MY19,2019,58858,Wagon,Automatic,Diesel, Used,1995,Red,5
12808628,2014 Toyota Corolla Ascent ZRE172R,16990,Toyota,Corolla,Ascent,ZRE172R,2014,119123,Sedan,Automatic,Unleaded Petrol, Used,1798,Silver,5
12792366,2016 Mercedes-Benz CLA250 Sport 4Matic 117 MY16,43990,Mercedes-Benz,CLA250,Sport 4Matic,117 MY16,2016,54440,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,White,5
12793165,2020 Mercedes-Benz Vito 114 CDI LWB 447 MY20,53990,Mercedes-Benz,Vito,114 CDI LWB,447 MY20,2020,43230,Van,Automatic,Diesel, Used,2143,Red,2
12806026,2015 Hyundai Accent Active RB2 MY15,17990,Hyundai,Accent,Active,RB2 MY15,2015,84473,Hatchback,Automatic,Unleaded Petrol, Used,1591,White,5
12832530,2018 Hyundai Kona Highlander OS,33590,Hyundai,Kona,Highlander,OS,2018,55177,Wagon,Automatic,Unleaded Petrol, Used,1999,Yellow,5
12728234,2009 Subaru Forester X MY09,14499,Subaru,Forester,X,MY09,2009,167604,Wagon,Automatic,Unleaded Petrol, Used,2457,White,5
12828403,2011 Toyota Hilux SR (4X4) KUN26R MY11 Upgrade,24975,Toyota,Hilux,SR (4X4),KUN26R MY11 Upgrade,2011,270486,X Cab Cab Chassis,Manual,Diesel, Used,2982,White,4
12835506,2020 Kia Cerato S BD MY20,22990,Kia,Cerato,S,BD MY20,2020,41043,Hatchback,Automatic,Unleaded Petrol, Used,1999,White,5
12719690,2005 Holden Rodeo LX RA,7450,Holden,Rodeo,LX,RA,2005,282966,Crew Cab Pickup,Manual,Diesel, Used,2999,White,5
12850653,2011 Nissan Navara ST-R (4X4) D22 MY08,16990,Nissan,Navara,ST-R (4X4),D22 MY08,2011,184597,Dual Cab Pick-up,Manual,Diesel, Used,2488,Black,5
12680749,2017 Toyota Kluger GXL (4X2) GSU50R MY17,36480,Toyota,Kluger,GXL (4X2),GSU50R MY17,2017,136010,Wagon,Automatic,Unleaded Petrol, Used,3456,Blue,7
12837884,2018 Audi Q3 1.4 Tfsi (110KW) 8U MY18,35880,Audi,Q3,1.4 Tfsi (110KW),8U MY18,2018,50489,Wagon,Automatic,Premium Unleaded Petrol, Used,1395,Grey,5
12736201,2017 Ford Ranger XLT 3.2 (4X4) PX Mkii MY17,45990,Ford,Ranger,XLT 3.2 (4X4),PX Mkii MY17,2017,125582,Dual Cab Utility,Automatic,Diesel, Used,3198,White,5
12821937,2018 Mazda CX-3 S Touring (fwd) DK MY17.5,28999,Mazda,CX-3,S Touring (fwd),DK MY17.5,2018,56281,Wagon,Automatic,Unleaded Petrol, Used,1998,White,5
12836301,2019 Nissan Qashqai ST MY20,27880,Nissan,Qashqai,ST,MY20,2019,62969,Wagon,Automatic,Unleaded Petrol, Used,1997,White,5
12790655,2015 Volkswagen Golf 90 TSI AU MY15,13000,Volkswagen,Golf,90 TSI,AU MY15,2015,129000,Hatchback,Manual,Premium Unleaded Petrol, Used,1395,White,5
12821332,2013 Subaru Forester 2.0D-L MY13,14995,Subaru,Forester,2.0D-L,MY13,2013,208493,Wagon,Manual,Diesel, Used,1998,White,5
12844429,2018 Hyundai I30 Active PD,23999,Hyundai,I30,Active,PD,2018,51977,Hatchback,Automatic,Unleaded Petrol, Used,1999,Red,5
12838454,2020 Toyota RAV4 Cruiser 2WD Hybrid Axah52R,56990,Toyota,RAV4,Cruiser 2WD Hybrid,Axah52R,2020,17921,Wagon,Automatic,Unleaded Petrol/Electric, Used,2487,White,5
12787202,2019 Hyundai Kona GO (fwd) OS.3 MY20,24888,Hyundai,Kona,GO (fwd),OS.3 MY20,2019,53096,Wagon,Automatic,Unleaded Petrol, Used,1999,Orange,5
12825192,2012 Mercedes-Benz C180 BE W204 MY12,16990,Mercedes-Benz,C180,BE,W204 MY12,2012,134293,Coupe,Automatic,Premium Unleaded Petrol, Used,1796,White,4
12819078,2020 Hyundai I30 N Line PD.3 MY20,35990,Hyundai,I30,N Line,PD.3 MY20,2020,13690,Hatchback,Automatic,Unleaded Petrol, Used,1591,Blue,5
12814611,2018 Ford Ranger XLT 3.2 (4X4) (5 YR) PX Mkii MY18,55990,Ford,Ranger,XLT 3.2 (4X4) (5 YR),PX Mkii MY18,2018,8745,Dual Cab Utility,Automatic,Diesel, Used,3198,White,5
12795909,2006 Lexus IS250 Prestige GSE20R,19988,Lexus,IS250,Prestige,GSE20R,2006,53800,Sedan,Automatic,Premium Unleaded Petrol, Used,2500,Silver,5
12803461,2019 Toyota Corolla SX Mzea12R,31990,Toyota,Corolla,SX,Mzea12R,2019,33745,Hatchback,Automatic,Unleaded Petrol, Used,1987,White,5
12792111,2018 Mitsubishi Pajero Exceed LWB (4X4) NX MY18,59990,Mitsubishi,Pajero,Exceed LWB (4X4),NX MY18,2018,47835,Wagon,Automatic,Diesel, Used,3200,White,7
12728519,2010 Holden Cruze CDX JG,9999,Holden,Cruze,CDX,JG,2010,69418,Sedan,Automatic,Unleaded Petrol, Used,1796,Grey,5
12803250,2015 Hyundai Tucson Active X (fwd) TL,24790,Hyundai,Tucson,Active X (fwd),TL,2015,104933,Wagon,Manual,Unleaded Petrol, Used,1999,Silver,5
12846471,2009 Volkswagen Touareg V6 TDI 7L MY09 Upgrade,15000,Volkswagen,Touareg,V6 TDI,7L MY09 Upgrade,2009,190852,Wagon,Automatic,Diesel, Used,2967,Grey,5
12797032,2018 Holden Commodore RS ZB,27990,Holden,Commodore,RS,ZB,2018,77389,Liftback,Automatic,Premium Unleaded Petrol, Used,1998,White,5
12775582,2014 Volkswagen Passat 130 TDI Highline 3C MY15,20500,Volkswagen,Passat,130 TDI Highline,3C MY15,2014,84000,Wagon,Automatic,Diesel, Used,1968,Champagne,5
12720020,2015 Toyota RAV4 GX (4X4) ASA44R MY14 Upgrade,27995,Toyota,RAV4,GX (4X4),ASA44R MY14 Upgrade,2015,95781,Wagon,Automatic,Unleaded Petrol, Used,2494,White,5
12761274,2014 Toyota Kluger Grande (4X4) GSU55R,33885,Toyota,Kluger,Grande (4X4),GSU55R,2014,110582,Wagon,Automatic,Unleaded Petrol, Used,3456,Red,7
12722418,2017 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii MY17,28900,Ford,Ranger,XL 2.2 HI-Rider (4X2),PX Mkii MY17,2017,117020,Crew Cab Chassis,Automatic,Diesel, Used,2198,White,5
12839227,2012 Ford Ranger XL 3.2 (4X4) PX,19890,Ford,Ranger,XL 3.2 (4X4),PX,2012,281280,Dual Cab Utility,Manual,Diesel, Used,3198,White,5
12845657,2022 Toyota Corolla Ascent Sport Hybrid ZWE211R,43888,Toyota,Corolla,Ascent Sport Hybrid,ZWE211R,2022,15,Hatchback,Automatic,Unleaded Petrol/Electric, Used,1798,White,5
12786342,2020 Subaru Forester 2.5I (awd) MY20,39990,Subaru,Forester,2.5I (awd),MY20,2020,49335,Wagon,Automatic,Unleaded Petrol, Used,2498,White,5
12807518,2017 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii MY17,30990,Ford,Ranger,XL 2.2 HI-Rider (4X2),PX Mkii MY17,2017,216374,Crew Cab Pickup,Automatic,Diesel, Used,2198,White,5
12851088,2016 Hyundai I30 Active X GD4 Series 2,13425,Hyundai,I30,Active X,GD4 Series 2,2016,169199,Hatchback,Automatic,Unleaded Petrol, Used,1797,Silver,5
12727523,2016 Mazda 3 SP25 Astina BM MY15,22990,Mazda,3,SP25 Astina,BM MY15,2016,139318,Hatchback,Automatic,Unleaded Petrol, Used,2488,Black,5
12727591,2015 Jeep Cherokee Limited (4X4) KL MY15,21999,Jeep,Cherokee,Limited (4X4),KL MY15,2015,82660,Wagon,Automatic,Unleaded Petrol, Used,3239,Red,5
12805381,2017 Subaru Liberty 2.5I MY17,17400,Subaru,Liberty,2.5I,MY17,2017,178448,Sedan,Automatic,Premium Unleaded Petrol, Used,2498,White,5
12746064,2010 Holden Commodore SV6 VE MY10,8990,Holden,Commodore,SV6,VE MY10,2010,201834,Sedan,Automatic,Unleaded Petrol, Used,3565,Blue,5
12701816,2018 Ford Ranger XLS 3.2 (4X4) PX Mkiii MY19,52888,Ford,Ranger,XLS 3.2 (4X4),PX Mkiii MY19,2018,69287,Double Cab Pick Up,Automatic,Diesel, Used,3198,Black,5
12828093,2008 Ford Territory TX (4X4) SY,7800,Ford,Territory,TX (4X4),SY,2008,236000,Wagon,Automatic,Unleaded Petrol, Used,3984,Charcoal,5
12815229,2020 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY21.25,84888,Ford,Ranger,Raptor 2.0 (4X4),PX Mkiii MY21.25,2020,32103,Double Cab Pick Up,Automatic,Diesel, Used,1996,Grey,5
12724692,2010 Holden Commodore Omega VE II,10990,Holden,Commodore,Omega,VE II,2010,193516,Sportswagon,Automatic,Unleaded Petrol, Used,2997,White,5
12792164,2017 Toyota Hilux SR (4X4) GUN126R,43990,Toyota,Hilux,SR (4X4),GUN126R,2017,94194,Dual Cab Chassis,Automatic,Diesel, Used,2753,White,5
12808632,2019 Toyota 86 GTS ZN6 MY18,37990,Toyota,86,GTS,ZN6 MY18,2019,32649,Coupe,Manual,Premium Unleaded Petrol, Used,1998,White,4
12761726,2019 Ford Endura ST-Line (fwd) CA MY19,39990,Ford,Endura,ST-Line (fwd),CA MY19,2019,76058,Wagon,Automatic,Diesel, Used,1995,Grey,5
12811922,2008 Volkswagen Passat R36 3C MY09 Upgrade,25991,Volkswagen,Passat,R36,3C MY09 Upgrade,2008,94529,Sedan,Automatic,Premium Unleaded Petrol, Used,3597,Blue,5
12760161,2017 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii MY17,29950,Ford,Ranger,XL 2.2 HI-Rider (4X2),PX Mkii MY17,2017,157990,Super Cab Chassis,Automatic,Diesel, Used,2198,White,4
12802672,2008 Honda Odyssey Luxury 20 MY06 Upgrade,9800,Honda,Odyssey,Luxury,20 MY06 Upgrade,2008,222078,Wagon,Automatic,Unleaded Petrol, Used,2354,Silver,7
12847866,2006 Ford Falcon XR6 BF Mkii,12990,Ford,Falcon,XR6,BF Mkii,2006,259870,Utility,Automatic,Unleaded Petrol, Used,3984,Grey,2
12770957,2022 Ford Ranger XLT 3.2 (4X4) PX Mkiii MY21.75,65990,Ford,Ranger,XLT 3.2 (4X4),PX Mkiii MY21.75,2022,5377,Double Cab Chassis,Automatic,Diesel, Used,3198,Blue,5
12772107,2014 BMW X3 Xdrive 20D F25 MY14,20990,BMW,X3,Xdrive 20D,F25 MY14,2014,108000,Wagon,Automatic,Diesel, Used,1995,Blue,5
12809373,2008 Subaru Outback 2.5I Premium MY08,9980,Subaru,Outback,2.5I Premium,MY08,2008,193000,Wagon,Automatic,Unleaded Petrol, Used,2457,Grey,5
12709895,2014 Mitsubishi Pajero Exceed LWB (4X4) NX MY15,41990,Mitsubishi,Pajero,Exceed LWB (4X4),NX MY15,2014,142562,Wagon,Automatic,Diesel, Used,3200,Brown,7
12850668,2000 Holden Commodore Olympic Edition Vtii,1895,Holden,Commodore,Olympic Edition,Vtii,2000,369811,Sedan,Automatic,Unleaded Petrol, Used,3791,Blue,5
12827358,2010 BMW X1 Sdrive 18I E84 MY11,13990,BMW,X1,Sdrive 18I,E84 MY11,2010,120158,Wagon,Manual,Premium Unleaded Petrol, Used,1995,Silver,5
12741332,2012 Holden Commodore SS-V VE II MY12,35688,Holden,Commodore,SS-V,VE II MY12,2012,149336,Sportswagon,Automatic,Premium Unleaded Petrol, Used,5967,White,5
12696730,2017 Toyota Corolla Ascent ZRE172R,23990,Toyota,Corolla,Ascent,ZRE172R,2017,55402,Sedan,Automatic,Unleaded Petrol, Used,1798,Blue,5
12757579,2003 Lexus IS200 Sports Luxury GXE10R,6000,Lexus,IS200,Sports Luxury,GXE10R,2003,189500,Sedan,Automatic,Unleaded Petrol, Used,1988,Silver,5
12758166,2020 Mazda MX-5 Roadster MX5U,44990,Mazda,MX-5,Roadster,MX5U,2020,21140,Convertible,Manual,Premium Unleaded Petrol, Used,1496,Grey,2
12772955,2021 MG HS Core SAS23 MY21,28990,MG,HS,Core,SAS23 MY21,2021,15517,Wagon,Automatic,Unleaded Petrol, Used,1490,White,5
12829254,2004 Toyota Landcruiser Sahara (4X4) UZJ100R,31999,Toyota,Landcruiser,Sahara (4X4),UZJ100R,2004,296828,Wagon,Automatic,Unleaded Petrol, Used,4664,Grey,8
12838924,2016 Subaru Outback 3.6R MY16,34490,Subaru,Outback,3.6R,MY16,2016,67154,Wagon,Automatic,Premium Unleaded Petrol, Used,3630,White,5
12851021,2022 Volkswagen Tiguan 235TSI R 5NA MY22,84990,Volkswagen,Tiguan,235TSI R,5NA MY22,2022,2900,Wagon,Automatic,Premium Unleaded Petrol, Demo,1984,Silver,5
12794672,2015 Hyundai Tucson Elite (fwd) TLE,28990,Hyundai,Tucson,Elite (fwd),TLE,2015,61240,Wagon,Automatic,Unleaded Petrol, Used,1999,White,5
12844086,2018 Hyundai Tucson Active X Crdi (awd) TL3 MY19,30990,Hyundai,Tucson,Active X Crdi (awd),TL3 MY19,2018,98555,Wagon,Automatic,Diesel, Used,1995,Grey,5
12830340,2009 Lexus RX350 Sports Luxury GGL15R,19888,Lexus,RX350,Sports Luxury,GGL15R,2009,176200,Wagon,Automatic,Premium Unleaded Petrol, Used,3456,Black,5
12729692,2020 Volkswagen Golf R Final Edition AU MY20,66990,Volkswagen,Golf,R Final Edition,AU MY20,2020,30263,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,Green,5
12763478,2013 Hyundai Veloster + FS MY13,10000,Hyundai,Veloster,+,FS MY13,2013,194673,Coupe,Manual,Unleaded Petrol, Used,1591,Crystal,4
12811298,2019 Hyundai Kona GO (fwd) OS.3 MY20,26990,Hyundai,Kona,GO (fwd),OS.3 MY20,2019,47288,Wagon,Automatic,Unleaded Petrol, Used,1999,Blue,5
12809275,2019 Honda HR-V RS MY20,32990,Honda,HR-V,RS,MY20,2019,27370,Wagon,Automatic,Unleaded Petrol, Used,1799,Grey,5
12787631,2016 Hyundai I40 Active VF4 Series II,23500,Hyundai,I40,Active,VF4 Series II,2016,37745,Sedan,Automatic,Diesel, Used,1685,White,5
12847064,2019 Toyota Hilux Rogue (4X4) GUN126R MY19 Upgrade,68990,Toyota,Hilux,Rogue (4X4),GUN126R MY19 Upgrade,2019,40122,Double Cab Pick Up,Automatic,Diesel, Used,2753,White,5
12794050,2017 Renault Megane ZEN KFB,19853,Renault,Megane,ZEN,KFB,2017,36391,Wagon,Automatic,Premium Unleaded Petrol, Used,1198,White,5
12823780,2010 Land Rover Discovery 4 2.7 TDV6 MY10,29888,Land Rover,Discovery 4,2.7 TDV6,MY10,2010,169780,Wagon,Automatic,Diesel, Used,2720,Brown,5
12843934,2017 Kia RIO S YB MY18,18888,Kia,RIO,S,YB MY18,2017,66622,Hatchback,Automatic,Unleaded Petrol, Used,1368,White,5
12769278,2010 Mazda 3 NEO BL 10 Upgrade,14988,Mazda,3,NEO,BL 10 Upgrade,2010,115353,Sedan,Automatic,Unleaded Petrol, Used,1999,Silver,5
12789916,2022 Mazda CX-5 Akera (awd) CX5K,58992,Mazda,CX-5,Akera (awd),CX5K,2022,34,Wagon,Automatic,Diesel, Demo,2191,Blue,5
12831508,2012 Nissan Dualis TI-L (4X2) J10 Series 3,9866,Nissan,Dualis,TI-L (4X2),J10 Series 3,2012,198616,Wagon,Automatic,Unleaded Petrol, Used,1997,Grey,5
12770388,2019 Toyota Kluger GX (4X2) GSU50R,44990,Toyota,Kluger,GX (4X2),GSU50R,2019,25539,Wagon,Automatic,Unleaded Petrol, Used,3456,Silver,7
12767764,2016 Isuzu D-MAX SX HI-Ride (4X2) TF MY15,26999,Isuzu,D-MAX,SX HI-Ride (4X2),TF MY15,2016,116024,Crew Cab Utility,Automatic,Diesel, Used,2999,White,5
12746352,2018 Volkswagen Golf 110 TSI Trendline AU MY18,26888,Volkswagen,Golf,110 TSI Trendline,AU MY18,2018,61236,Hatchback,Automatic,Premium Unleaded Petrol, Used,1395,Grey,5
12840179,2020 Subaru Forester 2.5I (awd) MY20,41990,Subaru,Forester,2.5I (awd),MY20,2020,11455,Wagon,Automatic,Unleaded Petrol, Used,2498,Silver,5
12779431,2021 Lexus ES250 F Sport Axza10R,75000,Lexus,ES250,F Sport,Axza10R,2021,2770,Sedan,Automatic,Premium Unleaded Petrol, Used,2487,Grey,5
12753781,2019 Great Wall Steed (4X2) K2,16990,Great Wall,Steed,(4X2),K2,2019,28038,Cab Chassis,Manual,Diesel, Used,1996,White,2
12771122,2016 Ford Mustang Fastback GT 5.0 V8 FM,59888,Ford,Mustang,Fastback GT 5.0 V8,FM,2016,10096,Coupe,Automatic,Premium Unleaded Petrol, Used,4950,Grey,4
12761420,2017 Mitsubishi Outlander LS Phev (hybrid) ZK MY17,29999,Mitsubishi,Outlander,LS Phev (hybrid),ZK MY17,2017,161667,Wagon,Automatic,Unleaded Petrol/Electric, Used,1998,White,5
12820499,2017 Audi RS3 Sportback Quattro 8V MY18,74995,Audi,RS3,Sportback Quattro,8V MY18,2017,67672,Hatchback,Automatic,Premium Unleaded Petrol, Used,2480,Grey,5
12709787,2013 Lexus IS250 F Sport GSE30R,32000,Lexus,IS250,F Sport,GSE30R,2013,102000,Sedan,Automatic,Premium Unleaded Petrol, Used,2500,Silver,5
12769591,2014 Jeep Wrangler Unlimited Sport (4X4) JK MY13,29990,Jeep,Wrangler,Unlimited Sport (4X4),JK MY13,2014,205015,Softtop,Manual,Unleaded Petrol, Used,3604,Black,5
12794901,2017 Holden Trailblazer LTZ (4X4) RG MY18,37990,Holden,Trailblazer,LTZ (4X4),RG MY18,2017,163652,Wagon,Automatic,Diesel, Used,2776,White,7
12823118,2006 Nissan Navara ST-R (4X4) D22,15990,Nissan,Navara,ST-R (4X4),D22,2006,237334,Dual Cab Pick-up,Manual,Diesel, Used,2953,White,5
12786756,2019 Holden Equinox LS Plus (fwd) (5YR) EQ MY18,21350,Holden,Equinox,LS Plus (fwd) (5YR),EQ MY18,2019,177871,Wagon,Automatic,Unleaded Petrol, Used,1490,White,5
12763845,2019 Ford Ranger XLT 3.2 (4X4) PX Mkiii MY19,53990,Ford,Ranger,XLT 3.2 (4X4),PX Mkiii MY19,2019,61794,Super Cab Utility,Automatic,Diesel, Used,1996,Grey,4
12767236,2016 Audi S3 2.0 Tfsi S Tronic 8V MY17,41990,Audi,S3,2.0 Tfsi S Tronic,8V MY17,2016,73575,Sedan,Automatic,Premium Unleaded Petrol, Used,1984,Silver,5
12775623,2022 Volkswagen Polo GTI AW MY22,44746,Volkswagen,Polo,GTI,AW MY22,2022,1594,Hatchback,Automatic,Premium Unleaded Petrol, Used,1984,Blue,5
12715590,2022 Hyundai Staria Load 2S 2.2D Liftback US4.V1 MY22,46838,Hyundai,Staria,Load 2S 2.2D Liftback,US4.V1 MY22,2022,350,Van,Automatic,Diesel, Demo,2199,White,2
12735524,2021 Volkswagen Tiguan 110TSI Life 5NA MY22,46800,Volkswagen,Tiguan,110TSI Life,5NA MY22,2021,5312,Wagon,Automatic,Premium Unleaded Petrol, Used,1395,White,5
12843310,2014 Toyota Hilux Workmate TGN16R MY14,19990,Toyota,Hilux,Workmate,TGN16R MY14,2014,112813,Cab Chassis,Manual,Unleaded Petrol, Used,2694,White,3
12844433,2017 Land Rover Range Rover Evoque SD4 (177KW) SE LV MY18,45000,Land Rover,Range Rover Evoque,SD4 (177KW) SE,LV MY18,2017,105000,Wagon,Automatic,Diesel, Used,1999,White,5
12733983,2016 Holden Commodore Evoke VF II,23990,Holden,Commodore,Evoke,VF II,2016,125848,Sedan,Automatic,Unleaded Petrol, Used,2997,White,5
12850185,2015 Holden Caprice V WN MY15,29870,Holden,Caprice,V,WN MY15,2015,106327,Sedan,Automatic,Premium Unleaded Petrol, Used,5967,Grey,5
12849363,2019 Nissan Qashqai ST J11 MY18,28990,Nissan,Qashqai,ST,J11 MY18,2019,59743,Wagon,Automatic,Unleaded Petrol, Used,1997,Silver,5
12821518,2020 Toyota RAV4 GXL AWD Hybrid Axah54R,53889,Toyota,RAV4,GXL AWD Hybrid,Axah54R,2020,48573,Wagon,Automatic,Unleaded Petrol/Electric, Used,2487,White,5
12807966,2018 Mazda 3 SP25 GT BN MY17,26887,Mazda,3,SP25 GT,BN MY17,2018,49055,Sedan,Automatic,Unleaded Petrol, Used,2488,Grey,5
12808105,2014 Honda Odyssey VTI RC,17913,Honda,Odyssey,VTI,RC,2014,191982,Wagon,Automatic,Unleaded Petrol, Used,2356,Grey,8
12789707,2020 Subaru Forester 2.5I (awd) MY20,36990,Subaru,Forester,2.5I (awd),MY20,2020,64359,Wagon,Automatic,Unleaded Petrol, Used,2498,White,5
12823935,2014 Mazda CX-5 Grand Tourer (4X4) MY13 Upgrade,22990,Mazda,CX-5,Grand Tourer (4X4),MY13 Upgrade,2014,119935,Wagon,Automatic,Diesel, Used,2191,Red,5
12715678,2012 Mitsubishi Triton GLX MN MY12,11500,Mitsubishi,Triton,GLX,MN MY12,2012,187551,Cab Chassis,Manual,Diesel, Used,2477,White,3
12728422,2014 Mercedes-Benz ML400 (4X4) 166 MY14,46750,Mercedes-Benz,ML400,(4X4),166 MY14,2014,70908,Wagon,Automatic,Premium Unleaded Petrol, Used,2996,Black,5
12768858,2015 Mercedes-Benz CLA45 AMG 117 MY15,51888,Mercedes-Benz,CLA45,AMG,117 MY15,2015,92936,Coupe,Automatic,Premium Unleaded Petrol, Used,1991,Grey,5
12773428,2018 Kia Sorento SI (4X2) UM MY19,34190,Kia,Sorento,SI (4X2),UM MY19,2018,83648,Wagon,Automatic,Unleaded Petrol, Used,3490,White,7
12820792,2017 Kia Cerato S YD MY18,25990,Kia,Cerato,S,YD MY18,2017,24413,Sedan,Automatic,Unleaded Petrol, Used,1999,White,5
12693836,2010 Toyota Corolla Ascent ZRE152R MY11,10999,Toyota,Corolla,Ascent,ZRE152R MY11,2010,169000,Hatchback,Automatic,Unleaded Petrol, Used,1798,Blue,5
12751449,2018 BMW 330I M-Sport F30 LCI MY18,40500,BMW,330I,M-Sport,F30 LCI MY18,2018,115949,Sedan,Automatic,Premium Unleaded Petrol, Used,1997,Melbourne,5
12810599,2019 Mitsubishi ASX ES (2WD) XC MY19,28888,Mitsubishi,ASX,ES (2WD),XC MY19,2019,38168,Wagon,Automatic,Unleaded Petrol, Used,1998,Grey,5
12825301,2018 Mitsubishi Triton GLX (4X4) MQ MY18,32888,Mitsubishi,Triton,GLX (4X4),MQ MY18,2018,151799,Dual Cab Chassis,Automatic,Diesel, Used,2440,White,5
